,agent_count,Hare,Fox,Grass,FoxHabitat,HareHabitat,Vaccine
714,15122,26,2,4149,4,14,0
715,14925,26,2,4136,4,14,0
716,14665,26,2,4126,4,14,0
717,13850,26,2,4115,4,14,0
718,12677,26,2,4109,4,14,0
719,11777,26,2,4096,4,14,0
720,11612,26,2,4168,4,14,0
721,11611,26,2,4153,4,14,0
722,11547,26,2,4144,4,14,0
723,11648,26,2,4132,4,14,0
724,11496,26,2,4119,4,14,0
725,11298,26,2,4110,4,14,0
726,11183,26,2,4096,4,14,0
727,11191,26,2,4085,4,14,0
728,11392,26,2,4074,4,14,0
729,11682,26,2,4065,4,14,0
730,12167,26,2,4128,4,14,0
731,12242,25,2,4117,4,14,0
732,12298,25,2,4105,4,14,0
733,12367,25,2,4093,4,14,0
734,12590,25,2,4080,4,14,0
735,12605,25,2,4072,4,14,0
736,12552,24,2,4061,4,14,0
737,13027,24,2,4049,4,14,0
738,13308,24,2,4039,4,14,0
739,13382,24,2,4033,4,14,0
740,13610,24,2,4104,4,14,0
741,13662,24,2,4090,4,14,0
742,13495,24,2,4078,4,14,0
743,13282,24,2,4067,4,14,0
744,12867,24,2,4056,4,14,0
745,12703,24,2,4046,4,14,0
746,12686,24,2,4033,4,14,0
747,12478,24,2,4026,4,14,0
748,12472,24,2,4021,4,14,0
749,12581,24,2,4012,4,14,0
750,12973,23,2,4084,4,14,0
751,12808,23,2,4073,4,14,0
752,12381,23,2,4057,4,14,0
753,11944,23,2,4048,4,14,0
754,11856,23,2,4038,4,14,0
755,11849,23,2,4030,4,14,0
756,10972,23,2,4018,4,14,0
757,10560,23,2,4011,4,14,0
758,10838,23,2,4003,4,14,0
759,11282,23,2,3997,4,14,0
760,11313,23,2,4070,4,14,0
761,11467,23,2,4060,4,14,0
762,11597,23,2,4049,4,14,0
763,11571,23,2,4040,4,14,0
764,11814,23,2,4033,4,14,0
765,11742,23,2,4024,4,14,0
766,11618,23,2,4015,4,14,0
767,11655,23,2,4006,4,14,0
768,11226,23,2,3995,4,14,0
769,11372,23,2,3983,4,14,0
770,11591,23,2,4051,4,14,0
771,12017,23,2,4043,4,14,0
772,12062,23,2,4035,4,14,0
773,11922,22,2,4026,4,14,0
774,11981,22,2,4014,4,14,0
775,12211,22,2,4008,4,14,0
776,12370,22,2,3998,4,14,0
777,12816,22,2,3990,4,14,0
778,13089,22,2,3981,4,14,0
779,12982,22,2,3971,4,14,0
780,12941,22,2,4042,4,14,0
781,12284,21,2,4035,4,14,0
782,11734,21,2,4026,4,14,0
783,11210,21,2,4017,4,14,0
784,11199,21,2,4007,4,14,0
785,11387,21,2,3998,4,14,0
786,11257,21,2,3991,4,14,0
787,11069,21,2,3984,4,14,0
788,11209,21,2,3975,4,14,0
789,11359,21,2,3967,4,14,0
790,11568,21,2,4038,4,14,0
791,11630,21,2,4030,4,14,0
792,11648,21,2,4021,4,14,0
793,11604,21,2,4012,4,14,0
794,11621,21,2,4001,4,14,0
795,11289,21,2,3993,4,14,0
796,11361,21,2,3983,4,14,0
797,10965,21,2,3976,4,14,0
798,10587,21,2,3966,4,14,0
799,10457,21,2,3953,4,14,0
800,10578,21,2,4026,4,14,0
801,10659,19,2,4020,4,14,0
802,10595,19,2,4011,4,14,0
803,10779,19,2,4003,4,14,0
804,10773,19,2,3998,4,14,0
805,10581,19,2,3990,4,14,0
806,10717,19,2,3986,4,14,0
807,10613,19,2,3979,4,14,0
808,10879,19,2,3972,4,14,0
809,11095,19,2,3966,4,14,0
810,10581,18,2,4040,4,14,0
811,10687,18,2,4033,4,14,0
812,10800,18,2,4027,4,14,0
813,11158,18,2,4021,4,14,0
814,11255,18,2,4011,4,14,0
815,11346,18,2,4005,4,14,0
816,11359,18,2,3999,4,14,0
817,11260,18,2,3990,4,14,0
818,10891,18,2,3987,4,14,0
819,10615,18,2,3976,4,14,0
820,10914,18,2,4051,4,14,0
821,11104,18,2,4043,4,14,0
822,11078,18,2,4036,4,14,0
823,11039,18,2,4026,4,14,0
824,11299,18,2,4024,4,14,0
825,11334,18,2,4014,4,14,0
826,11097,18,2,4012,4,14,0
827,11294,18,2,4004,4,14,0
828,11018,18,2,3998,4,14,0
829,11264,18,2,3990,4,14,0
830,11393,18,2,4066,4,14,0
831,11256,18,2,4059,4,14,0
832,11244,18,2,4056,4,14,0
833,11404,18,2,4050,4,14,0
834,11306,18,2,4045,4,14,0
835,10723,18,2,4039,4,14,0
836,10543,17,2,4036,4,14,0
837,10839,17,2,4030,4,14,0
838,10876,17,2,4026,4,14,0
839,10322,17,2,4024,4,14,0
840,10318,17,2,4101,4,14,0
841,9923,17,2,4097,4,14,0
842,10057,17,2,4093,4,14,0
843,10178,17,2,4089,4,14,0
844,10188,16,2,4082,4,14,0
845,10276,16,2,4078,4,14,0
846,10396,16,2,4070,4,14,0
847,10032,16,2,4066,4,14,0
848,9918,16,2,4063,4,14,0
849,9914,16,2,4055,4,14,0
850,9580,16,2,4130,4,14,0
851,9063,16,2,4127,4,14,0
852,8462,16,2,4122,4,14,0
853,8288,16,2,4117,4,14,0
854,8518,16,2,4112,4,14,0
855,8809,16,2,4108,4,14,0
856,8837,16,2,4106,4,14,0
857,9005,16,2,4102,4,14,0
858,9429,16,2,4099,4,14,0
859,9672,16,2,4096,4,14,0
860,9382,16,2,4173,4,14,0
861,9377,16,2,4167,4,14,0
862,9568,16,2,4160,4,14,0
863,9755,16,2,4153,4,14,0
864,10204,16,2,4148,4,14,0
865,10384,16,2,4142,4,14,0
866,10485,16,2,4139,4,14,0
867,10527,16,2,4133,4,14,0
868,10679,16,2,4129,4,14,0
869,10427,16,2,4122,4,14,0
870,10526,16,2,4195,4,14,0
871,10456,16,2,4187,4,14,0
872,10540,16,2,4182,4,14,0
873,10054,16,2,4176,4,14,0
874,10007,16,2,4171,4,14,0
875,9668,16,2,4164,4,14,0
876,9716,16,2,4157,4,14,0
877,9627,16,2,4151,4,14,0
878,9605,16,2,4146,4,14,0
879,9655,16,2,4138,4,14,0
880,9608,16,2,4210,4,14,0
881,10059,15,2,4204,4,14,0
882,10210,15,2,4197,4,14,0
883,10405,14,2,4190,4,14,0
884,10675,14,2,4181,4,14,0
885,10751,14,2,4175,4,14,0
886,10905,14,2,4171,4,14,0
887,10393,14,2,4168,4,14,0
888,10046,14,2,4161,4,14,0
889,10270,14,2,4154,4,14,0
890,10709,14,2,4231,4,14,0
891,11025,14,2,4223,4,14,0
892,10996,14,2,4215,4,14,0
893,10862,14,2,4210,4,14,0
894,10728,14,2,4205,4,14,0
895,10318,14,2,4200,4,14,0
896,10326,14,2,4197,4,14,0
897,10540,14,2,4192,4,14,0
898,10562,14,2,4185,4,14,0
899,10188,14,2,4180,4,14,0
900,10157,14,2,4258,4,14,0
901,10547,14,2,4252,4,14,0
902,10457,14,2,4246,4,14,0
903,10435,14,2,4238,4,14,0
904,10657,14,2,4232,4,14,0
905,10722,14,2,4224,4,14,0
906,10459,14,2,4220,4,14,0
907,10244,14,2,4216,4,14,0
908,10503,14,2,4212,4,14,0
909,10556,14,2,4206,4,14,0
910,10358,14,2,4280,4,14,0
911,10372,13,2,4274,4,14,0
912,10465,13,2,4271,4,14,0
913,10275,13,2,4266,4,14,0
914,10289,13,2,4263,4,14,0
915,10297,13,2,4257,4,14,0
916,9656,13,2,4253,4,14,0
917,8966,13,2,4247,4,14,0
918,8716,13,2,4243,4,14,0
919,8760,13,2,4239,4,14,0
920,8663,13,2,4315,4,14,0
921,8675,13,2,4309,4,14,0
922,8934,13,2,4302,4,14,0
923,8983,13,2,4296,4,14,0
924,9132,13,2,4292,4,14,0
925,9236,12,2,4287,4,14,0
926,9193,12,2,4284,4,14,0
927,9259,12,2,4279,4,14,0
928,9555,12,2,4273,4,14,0
929,9857,12,2,4270,4,14,0
930,9389,12,2,4346,4,14,0
931,9001,12,2,4340,4,14,0
932,8944,12,2,4335,4,14,0
933,9230,12,2,4330,4,14,0
934,9348,12,2,4323,4,14,0
935,9344,12,2,4319,4,14,0
936,9792,12,2,4314,4,14,0
937,9903,12,2,4308,4,14,0
938,9748,12,2,4302,4,14,0
939,9935,12,2,4297,4,14,0
940,10079,12,2,4372,4,14,0
941,10094,12,2,4365,4,14,0
942,9842,12,2,4361,4,14,0
943,9660,12,2,4354,4,14,0
944,9450,11,2,4349,4,14,0
945,9142,11,2,4345,4,14,0
946,9027,11,2,4341,4,14,0
947,8979,11,2,4336,4,14,0
948,8952,11,2,4331,4,14,0
949,9040,11,2,4327,4,14,0
950,9352,11,2,4400,4,14,0
951,9292,11,2,4396,4,14,0
952,9421,11,2,4388,4,14,0
953,9471,11,2,4383,4,14,0
954,9765,11,2,4375,4,14,0
955,9752,11,2,4366,4,14,0
956,9775,11,2,4363,4,14,0
957,9640,11,2,4358,4,14,0
958,9258,11,2,4352,4,14,0
959,9048,11,2,4347,4,14,0
960,8923,11,2,4422,4,14,0
961,9129,11,2,4416,4,14,0
962,8940,11,2,4412,4,14,0
963,8976,11,2,4407,4,14,0
964,9148,11,2,4400,4,14,0
965,9278,11,2,4396,4,14,0
966,9295,11,2,4390,4,14,0
967,9389,11,2,4385,4,14,0
968,9551,10,2,4382,4,14,0
969,9786,10,2,4380,4,14,0
970,10086,10,2,4457,4,14,0
971,9578,10,2,4453,4,14,0
972,9020,10,2,4448,4,14,0
973,8974,10,2,4442,4,14,0
974,9012,10,2,4439,4,14,0
975,9144,10,2,4437,4,14,0
976,9258,10,2,4434,4,14,0
977,9429,10,2,4431,4,14,0
978,9679,10,2,4428,4,14,0
979,9722,9,2,4424,4,14,0
980,10047,9,2,4501,4,14,0
981,9889,9,2,4497,4,14,0
982,9998,9,2,4493,4,14,0
983,10012,9,2,4486,4,14,0
984,9761,9,2,4482,4,14,0
985,9611,9,2,4478,4,14,0
986,9417,9,2,4475,4,14,0
987,9371,9,2,4470,4,14,0
988,9444,9,2,4466,4,14,0
989,9635,9,2,4460,4,14,0
990,9683,9,2,4535,4,14,0
991,9097,9,2,4530,4,14,0
992,8563,9,2,4526,4,14,0
993,8358,9,2,4520,4,14,0
994,8203,9,2,4517,4,14,0
995,8221,9,2,4512,4,14,0
996,8203,9,2,4508,4,14,0
997,8239,9,2,4500,4,14,0
998,8455,9,2,4495,4,14,0
999,8519,9,2,4490,4,14,0
1000,8530,9,2,4563,4,14,50
1001,8189,9,27,4560,4,14,50
1002,8295,9,27,4553,4,14,49
1003,8169,9,27,4548,4,14,49
1004,8246,9,27,4541,4,14,49
1005,8509,9,27,4537,4,14,49
1006,8605,9,27,4531,4,14,49
1007,8753,9,27,4528,4,14,49
1008,8732,9,27,4523,4,14,49
1009,8804,9,27,4520,4,14,49
1010,8957,9,27,4597,4,14,49
1011,8999,9,27,4593,4,14,49
1012,9246,9,27,4590,4,14,49
1013,9169,9,27,4587,4,14,49
1014,9350,9,27,4584,4,14,49
1015,9691,9,27,4579,4,14,49
1016,9878,9,27,4575,4,14,49
1017,10101,9,27,4571,4,14,49
1018,9911,9,27,4566,4,14,49
1019,10012,9,27,4561,4,14,48
1020,10063,9,27,4637,4,14,48
1021,10087,9,27,4634,4,14,48
1022,9891,9,27,4629,4,14,48
1023,9841,58,27,4625,4,14,48
1024,9934,58,27,4621,4,14,48
1025,9721,58,27,4620,4,14,48
1026,10258,58,27,4616,4,14,48
1027,10801,58,27,4611,4,14,48
1028,10902,58,27,4606,4,14,48
1029,11340,58,27,4604,4,14,48
1030,11919,58,27,4679,4,14,48
1031,12566,58,27,4643,4,14,48
1032,13189,58,27,4622,4,14,48
1033,13718,58,27,4591,4,14,48
1034,14611,58,27,4573,4,14,48
1035,15320,58,27,4545,4,14,48
1036,16001,58,27,4522,4,14,48
1037,16696,58,27,4503,4,14,48
1038,17301,58,27,4478,4,14,48
1039,17781,58,27,4456,4,14,48
1040,18810,58,27,4516,4,14,48
1041,19539,58,27,4495,4,14,48
1042,20063,58,27,4473,4,14,48
1043,20567,58,27,4454,4,14,48
1044,21060,58,27,4433,4,14,48
1045,21322,58,27,4414,4,14,48
1046,21669,58,27,4398,4,14,48
1047,22003,58,27,4378,4,14,48
1048,21120,58,27,4358,4,14,48
1049,20261,58,27,4336,4,14,48
1050,19499,58,27,4395,4,14,48
1051,18295,58,27,4371,4,14,0
1052,17527,58,27,4352,4,14,0
1053,17230,58,27,4337,4,14,0
1054,15930,58,27,4321,4,14,0
1055,15443,58,27,4304,4,14,0
1056,14684,58,27,4286,4,14,0
1057,14383,58,27,4271,4,14,0
1058,14063,58,27,4256,4,14,0
1059,14265,58,27,4242,4,14,0
1060,14421,58,27,4309,4,14,0
1061,14578,57,27,4290,4,14,0
1062,14971,57,27,4274,4,14,0
1063,14929,57,27,4262,4,14,0
1064,14973,57,27,4247,4,14,0
1065,15129,57,27,4232,4,14,0
1066,15207,57,27,4218,4,14,0
1067,15474,56,27,4206,4,14,0
1068,15302,56,27,4191,4,14,0
1069,15603,56,27,4177,4,14,0
1070,15775,56,27,4242,4,14,0
1071,15854,56,27,4225,4,14,0
1072,16122,56,27,4205,4,14,0
1073,16461,56,27,4187,4,14,0
1074,16227,56,27,4168,4,14,0
1075,16647,56,27,4151,4,14,0
1076,16724,56,27,4132,4,14,0
1077,16968,56,27,4120,4,14,0
1078,17469,56,27,4108,4,14,0
1079,17695,56,27,4093,4,14,0
1080,17595,56,27,4161,4,14,0
1081,17380,56,27,4146,4,14,0
1082,17430,56,27,4130,4,14,0
1083,17188,56,27,4119,4,14,0
1084,17432,56,27,4104,4,14,0
1085,17632,56,27,4093,4,14,0
1086,17156,56,27,4082,4,14,0
1087,16387,56,27,4071,4,14,0
1088,16378,56,27,4057,4,14,0
1089,16108,56,27,4041,4,14,0
1090,16043,56,27,4111,4,14,0
1091,16059,56,27,4098,4,14,0
1092,16186,56,27,4084,4,14,0
1093,16254,56,27,4071,4,14,0
1094,16455,56,27,4056,4,14,0
1095,16258,56,27,4048,4,14,0
1096,16235,56,27,4037,4,14,0
1097,15669,56,27,4032,4,14,0
1098,15478,56,27,4024,4,14,0
1099,15769,56,27,4015,4,14,0
1100,15918,56,27,4088,4,14,0
1101,16117,45,14,4085,4,14,0
1102,16149,45,14,4075,4,14,0
1103,16110,45,14,4066,4,14,0
1104,16040,45,14,4054,4,14,0
1105,16711,45,14,4047,4,14,0
1106,16702,45,14,4036,4,14,0
1107,16755,45,14,4026,4,14,0
1108,16799,45,14,4016,4,14,0
1109,16392,45,14,4009,4,14,0
1110,16428,45,14,4078,4,14,0
1111,16762,45,14,4068,4,14,0
1112,17118,44,14,4055,4,14,0
1113,17609,44,14,4044,4,14,0
1114,17420,44,14,4034,4,14,0
1115,17606,44,14,4023,4,14,0
1116,17979,44,14,4012,4,14,0
1117,17824,44,14,4002,4,14,0
1118,17235,44,14,3991,4,14,0
1119,17299,44,14,3978,4,14,0
1120,16986,44,14,4051,4,14,0
1121,16616,43,14,4040,4,14,0
1122,16415,43,14,4027,4,14,0
1123,16410,43,14,4019,4,14,0
1124,16633,43,14,4014,4,14,0
1125,16885,43,14,4007,4,14,0
1126,16618,43,14,4001,4,14,0
1127,16685,43,14,3993,4,14,0
1128,17153,43,14,3987,4,14,0
1129,17336,43,14,3978,4,14,0
1130,16708,43,14,4052,4,14,0
1131,16875,43,14,4040,4,14,0
1132,16481,43,14,4032,4,14,0
1133,16035,43,14,4026,4,14,0
1134,16366,43,14,4014,4,14,0
1135,16659,43,14,4008,4,14,0
1136,17289,43,14,3999,4,14,0
1137,17541,43,14,3992,4,14,0
1138,17230,43,14,3986,4,14,0
1139,16759,43,14,3980,4,14,0
1140,15502,43,14,4052,4,14,0
1141,15582,43,14,4043,4,14,0
1142,15226,43,14,4034,4,14,0
1143,15522,43,14,4023,4,14,0
1144,15398,43,14,4015,4,14,0
1145,15855,43,14,4004,4,14,0
1146,16117,43,14,3994,4,14,0
1147,16058,43,14,3983,4,14,0
1148,15598,43,14,3969,4,14,0
1149,15543,42,14,3959,4,14,0
1150,15744,42,14,4031,4,14,0
1151,16228,42,14,4022,4,14,0
1152,16239,42,14,4009,4,14,0
1153,16330,42,14,3998,4,14,0
1154,16204,42,14,3980,4,14,0
1155,15683,42,14,3970,4,14,0
1156,15717,42,14,3959,4,14,0
1157,14912,42,14,3943,4,14,0
1158,14768,42,14,3936,4,14,0
1159,14646,42,14,3920,4,14,0
1160,14860,42,14,3988,4,14,0
1161,15380,42,14,3977,4,14,0
1162,15355,42,14,3960,4,14,0
1163,15175,41,14,3947,4,14,0
1164,15048,41,14,3937,4,14,0
1165,15547,41,14,3927,4,14,0
1166,15646,41,14,3921,4,14,0
1167,15292,41,14,3911,4,14,0
1168,15590,41,14,3904,4,14,0
1169,15969,41,14,3893,4,14,0
1170,16214,41,14,3966,4,14,0
1171,16238,41,14,3952,4,14,0
1172,16427,41,14,3939,4,14,0
1173,16514,41,14,3930,4,14,0
1174,16289,41,14,3917,4,14,0
1175,15527,41,14,3909,4,14,0
1176,14857,41,14,3899,4,14,0
1177,15126,41,14,3890,4,14,0
1178,15020,41,14,3881,4,14,0
1179,14878,41,14,3877,4,14,0
1180,14289,41,14,3944,4,14,0
1181,14030,41,14,3931,4,14,0
1182,14641,41,14,3921,4,14,0
1183,14679,41,14,3911,4,14,0
1184,14874,41,14,3899,4,14,0
1185,14752,41,14,3888,4,14,0
1186,15079,41,14,3880,4,14,0
1187,14987,41,14,3870,4,14,0
1188,15206,41,14,3861,4,14,0
1189,15389,41,14,3851,4,14,0
1190,15659,41,14,3924,4,14,0
1191,15665,41,14,3912,4,14,0
1192,15258,41,14,3903,4,14,0
1193,14745,41,14,3895,4,14,0
1194,14680,41,14,3884,4,14,0
1195,14754,41,14,3876,4,14,0
1196,14839,41,14,3865,4,14,0
1197,14838,41,14,3853,4,14,0
1198,14631,41,14,3847,4,14,0
1199,14551,41,14,3837,4,14,0
1200,14546,41,14,3910,4,14,0
1201,14541,27,13,3901,4,14,0
1202,14188,27,13,3892,4,14,0
1203,13991,26,13,3885,4,14,0
1204,13854,26,13,3877,4,14,0
1205,14261,26,13,3867,4,14,0
1206,14420,26,13,3856,4,14,0
1207,14546,26,13,3847,4,14,0
1208,14214,25,13,3838,4,14,0
1209,14186,25,13,3830,4,14,0
1210,14391,25,13,3900,4,14,0
1211,14613,25,13,3894,4,14,0
1212,14545,25,13,3888,4,14,0
1213,14425,25,13,3881,4,14,0
1214,14532,25,13,3873,4,14,0
1215,14451,25,13,3868,4,14,0
1216,14750,25,13,3859,4,14,0
1217,13786,25,13,3853,4,14,0
1218,13489,25,13,3847,4,14,0
1219,12951,25,13,3841,4,14,0
1220,12778,24,13,3918,4,14,0
1221,12605,24,13,3911,4,14,0
1222,12810,24,13,3903,4,14,0
1223,12665,24,13,3892,4,14,0
1224,12374,24,13,3885,4,14,0
1225,12307,24,13,3877,4,14,0
1226,12145,24,13,3871,4,14,0
1227,12131,24,13,3862,4,14,0
1228,12105,24,13,3850,4,14,0
1229,12001,24,13,3847,4,14,0
1230,12374,24,13,3923,4,14,0
1231,12027,24,13,3913,4,14,0
1232,11957,24,13,3904,4,14,0
1233,11973,24,13,3895,4,14,0
1234,12218,23,13,3888,4,14,0
1235,12000,23,13,3881,4,14,0
1236,12124,22,13,3875,4,14,0
1237,12516,22,13,3866,4,14,0
1238,12538,22,13,3858,4,14,0
1239,12826,22,13,3850,4,14,0
1240,13203,22,13,3925,4,14,0
1241,13360,22,13,3918,4,14,0
1242,13779,22,13,3910,4,14,0
1243,13864,22,13,3905,4,14,0
1244,13596,22,13,3899,4,14,0
1245,13200,22,13,3893,4,14,0
1246,13413,22,13,3887,4,14,0
1247,13298,22,13,3882,4,14,0
1248,13370,22,13,3879,4,14,0
1249,13445,22,13,3875,4,14,0
1250,13497,22,13,3952,4,14,0
1251,13674,22,13,3944,4,14,0
1252,13675,22,13,3934,4,14,0
1253,13492,22,13,3925,4,14,0
1254,13494,22,13,3915,4,14,0
1255,13605,22,13,3904,4,14,0
1256,12864,21,13,3899,4,14,0
1257,12291,21,13,3891,4,14,0
1258,12046,21,13,3883,4,14,0
1259,12134,21,13,3878,4,14,0
1260,12145,21,13,3949,4,14,0
1261,12546,21,13,3939,4,14,0
1262,12266,21,13,3931,4,14,0
1263,11929,21,13,3919,4,14,0
1264,11995,20,13,3913,4,14,0
1265,12322,20,13,3906,4,14,0
1266,11706,20,13,3900,4,14,0
1267,11956,20,13,3894,4,14,0
1268,11856,20,13,3889,4,14,0
1269,11746,20,13,3881,4,14,0
1270,11757,20,13,3957,4,14,0
1271,11949,19,13,3950,4,14,0
1272,12076,19,13,3944,4,14,0
1273,12138,19,13,3940,4,14,0
1274,12053,19,13,3932,4,14,0
1275,12141,19,13,3926,4,14,0
1276,12470,19,13,3921,4,14,0
1277,12700,19,13,3918,4,14,0
1278,12800,19,13,3911,4,14,0
1279,13148,19,13,3909,4,14,0
1280,13394,19,13,3984,4,14,0
1281,13279,19,13,3978,4,14,0
1282,13335,19,13,3971,4,14,0
1283,12746,19,13,3968,4,14,0
1284,12550,19,13,3963,4,14,0
1285,12218,19,13,3961,4,14,0
1286,11783,19,13,3957,4,14,0
1287,11409,19,13,3953,4,14,0
1288,10700,19,13,3950,4,14,0
1289,10874,19,13,3947,4,14,0
1290,10956,19,13,4021,4,14,0
1291,11108,19,13,4015,4,14,0
1292,11241,19,13,4007,4,14,0
1293,11274,19,13,3999,4,14,0
1294,11403,19,13,3994,4,14,0
1295,11415,18,13,3990,4,14,0
1296,11144,18,13,3984,4,14,0
1297,10985,18,13,3978,4,14,0
1298,11073,18,13,3973,4,14,0
1299,11413,18,13,3968,4,14,0
1300,11651,17,13,4045,4,14,0
1301,11499,16,13,4041,4,14,0
1302,11344,16,13,4037,4,14,0
1303,11335,16,13,4032,4,14,0
1304,11637,16,13,4028,4,14,0
1305,11614,16,13,4023,4,14,0
1306,11556,16,13,4023,4,14,0
1307,11714,16,13,4019,4,14,0
1308,11136,16,13,4015,4,14,0
1309,11300,16,13,4013,4,14,0
1310,11558,16,13,4086,4,14,0
1311,11132,16,13,4082,4,14,0
1312,11340,16,13,4077,4,14,0
1313,10953,16,13,4074,4,14,0
1314,10642,16,13,4070,4,14,0
1315,10576,16,13,4066,4,14,0
1316,10721,16,13,4065,4,14,0
1317,10726,16,13,4061,4,14,0
1318,10802,16,13,4055,4,14,0
1319,10871,16,13,4051,4,14,0
1320,10818,16,13,4127,4,14,0
1321,10547,16,13,4123,4,14,0
1322,10263,16,13,4118,4,14,0
1323,10396,16,13,4115,4,14,0
1324,10406,16,13,4108,4,14,0
1325,10311,16,13,4106,4,14,0
1326,10453,16,13,4101,4,14,0
1327,10782,16,13,4096,4,14,0
1328,10593,16,13,4092,4,14,0
1329,10594,16,13,4085,4,14,0
1330,10590,15,13,4161,4,14,0
1331,10393,15,13,4155,4,14,0
1332,10281,15,13,4150,4,14,0
1333,10106,15,13,4146,4,14,0
1334,10193,15,13,4140,4,14,0
1335,10399,15,13,4137,4,14,0
1336,10408,15,13,4131,4,14,0
1337,10602,15,13,4126,4,14,0
1338,10606,15,13,4122,4,14,0
1339,10738,15,13,4118,4,14,0
1340,11020,15,13,4191,4,14,0
1341,11016,15,13,4185,4,14,0
1342,11079,15,13,4180,4,14,0
1343,11508,14,13,4175,4,14,0
1344,11304,14,13,4171,4,14,0
1345,11504,14,13,4168,4,14,0
1346,11250,14,13,4164,4,14,0
1347,11177,14,13,4158,4,14,0
1348,10885,14,13,4153,4,14,0
1349,10628,14,13,4149,4,14,0
1350,10697,14,13,4225,4,14,0
1351,10660,14,13,4221,4,14,0
1352,11041,14,13,4216,4,14,0
1353,11020,14,13,4209,4,14,0
1354,11335,14,13,4207,4,14,0
1355,10870,14,13,4204,4,14,0
1356,10773,14,13,4199,4,14,0
1357,10881,14,13,4193,4,14,0
1358,11232,14,13,4187,4,14,0
1359,11485,14,13,4183,4,14,0
1360,11413,14,13,4258,4,14,0
1361,11134,14,13,4253,4,14,0
1362,11252,14,13,4245,4,14,0
1363,11336,14,13,4237,4,14,0
1364,11221,61,13,4231,4,14,0
1365,11053,61,13,4226,4,14,0
1366,11126,60,13,4222,4,14,0
1367,11334,60,13,4219,4,14,0
1368,11316,60,13,4216,4,14,0
1369,11678,60,13,4212,4,14,0
1370,11988,60,13,4290,4,14,0
1371,12700,60,13,4286,4,14,0
1372,13085,60,13,4264,4,14,0
1373,13564,60,13,4244,4,14,0
1374,14022,60,13,4229,4,14,0
1375,14387,59,13,4218,4,14,0
1376,14714,59,13,4203,4,14,0
1377,15249,59,13,4191,4,14,0
1378,15499,59,13,4180,4,14,0
1379,16064,59,13,4172,4,14,0
1380,16572,59,13,4238,4,14,0
1381,17377,59,13,4223,4,14,0
1382,18238,59,13,4209,4,14,0
1383,19146,59,13,4199,4,14,0
1384,19568,59,13,4183,4,14,0
1385,19680,59,13,4173,4,14,0
1386,20080,59,13,4158,4,14,0
1387,20220,59,13,4141,4,14,0
