,agent_count,Hare,Fox,Grass,FoxHabitat,HareHabitat,Vaccine
1388,20090,59,13,4128,4,14,0
1389,19302,59,13,4118,4,14,0
1390,18549,59,13,4184,4,14,0
1391,17643,59,13,4171,4,14,0
1392,17123,59,13,4153,4,14,0
1393,16969,59,13,4135,4,14,0
1394,15882,59,13,4122,4,14,0
1395,15422,59,13,4115,4,14,0
1396,15194,59,13,4108,4,14,0
1397,15275,59,13,4094,4,14,0
1398,15502,59,13,4087,4,14,0
1399,15306,59,13,4077,4,14,0
1400,15668,59,13,4147,4,14,0
1401,15605,24,13,4134,4,14,0
1402,15836,24,13,4127,4,14,0
1403,16108,23,13,4120,4,14,0
1404,16097,23,13,4116,4,14,0
1405,15974,23,13,4111,4,14,0
1406,15612,22,13,4105,4,14,0
1407,15379,22,13,4095,4,14,0
1408,15519,22,13,4085,4,14,0
1409,15586,22,13,4080,4,14,0
1410,15981,22,13,4156,4,14,0
1411,16247,22,13,4149,4,14,0
1412,16004,22,13,4144,4,14,0
1413,15113,22,13,4137,4,14,0
1414,15267,22,13,4131,4,14,0
1415,15338,22,13,4126,4,14,0
1416,14971,22,13,4119,4,14,0
1417,14149,22,13,4116,4,14,0
1418,12979,22,13,4108,4,14,0
1419,12219,22,13,4103,4,14,0
1420,11675,22,13,4178,4,14,0
1421,11791,22,13,4172,4,14,0
1422,11776,22,13,4162,4,14,0
1423,11342,22,13,4155,4,14,0
1424,11052,22,13,4150,4,14,0
1425,11089,22,13,4146,4,14,0
1426,11192,22,13,4141,4,14,0
1427,11467,22,13,4135,4,14,0
1428,11407,22,13,4130,4,14,0
1429,11381,22,13,4126,4,14,0
1430,11366,22,13,4201,4,14,0
1431,11555,21,13,4194,4,14,0
1432,11399,21,13,4186,4,14,0
1433,11329,21,13,4181,4,14,0
1434,11372,21,13,4175,4,14,0
1435,11523,21,13,4168,4,14,0
1436,12026,21,13,4160,4,14,0
1437,11954,21,13,4155,4,14,0
1438,11990,21,13,4147,4,14,0
1439,11946,21,13,4144,4,14,0
1440,12151,21,13,4217,4,14,0
1441,12631,21,13,4208,4,14,0
1442,12560,21,13,4201,4,14,0
1443,12589,21,13,4193,4,14,0
1444,12624,21,13,4187,4,14,0
1445,12525,21,13,4178,4,14,0
1446,11943,21,13,4174,4,14,0
1447,11734,21,13,4167,4,14,0
1448,11878,21,13,4161,4,14,0
1449,12046,21,13,4153,4,14,0
1450,12045,20,13,4228,4,14,0
1451,11851,20,13,4221,4,14,0
1452,11753,20,13,4214,4,14,0
1453,11872,20,13,4201,4,14,0
1454,12034,20,13,4198,4,14,0
1455,12152,20,13,4189,4,14,0
1456,12365,20,13,4187,4,14,0
1457,12607,20,13,4181,4,14,0
1458,13095,20,13,4174,4,14,0
1459,13170,20,13,4168,4,14,0
1460,13264,20,13,4242,4,14,0
1461,13286,20,13,4237,4,14,0
1462,13089,20,13,4232,4,14,0
1463,12588,20,13,4226,4,14,0
1464,12450,20,13,4217,4,14,0
1465,12563,20,13,4209,4,14,0
1466,12118,20,13,4200,4,14,0
1467,11474,20,13,4195,4,14,0
1468,11309,20,13,4188,4,14,0
1469,11390,20,13,4185,4,14,0
1470,11806,20,13,4255,4,14,0
1471,11871,20,13,4247,4,14,0
1472,11711,20,13,4239,4,14,0
1473,11559,20,13,4236,4,14,0
1474,11750,20,13,4226,4,14,0
1475,11926,19,13,4219,4,14,0
1476,11702,19,13,4215,4,14,0
1477,11610,19,13,4206,4,14,0
1478,11840,19,13,4200,4,14,0
1479,12028,19,13,4193,4,14,0
1480,12254,19,13,4264,4,14,0
1481,12449,19,13,4258,4,14,0
1482,12362,19,13,4251,4,14,0
1483,12202,19,13,4245,4,14,0
1484,12613,19,13,4240,4,14,0
1485,12001,19,13,4235,4,14,0
1486,11747,19,13,4226,4,14,0
1487,12069,19,13,4221,4,14,0
1488,12587,19,13,4214,4,14,0
1489,11937,19,13,4208,4,14,0
1490,11673,19,13,4282,4,14,0
1491,11879,18,13,4275,4,14,0
1492,11951,18,13,4270,4,14,0
1493,11966,18,13,4263,4,14,0
1494,11896,18,13,4253,4,14,0
1495,11973,18,13,4250,4,14,0
1496,11567,18,13,4243,4,14,0
1497,11666,18,13,4232,4,14,0
1498,11975,18,13,4228,4,14,0
1499,12427,18,13,4213,4,14,0
1500,12541,18,13,4286,4,14,0
1501,12679,16,13,4280,4,14,0
1502,12620,16,13,4272,4,14,0
1503,12078,16,13,4268,4,14,0
1504,11755,16,13,4261,4,14,0
1505,11796,16,13,4256,4,14,0
1506,11763,15,13,4248,4,14,0
1507,11824,15,13,4241,4,14,0
1508,11653,15,13,4234,4,14,0
1509,11685,15,13,4227,4,14,0
1510,11572,15,13,4303,4,14,0
1511,11385,15,13,4297,4,14,0
1512,11211,15,13,4290,4,14,0
1513,11352,15,13,4283,4,14,0
1514,11140,15,13,4277,4,14,0
1515,10810,15,13,4269,4,14,0
1516,10577,15,13,4264,4,14,0
1517,10564,15,13,4258,4,14,0
1518,10332,15,13,4249,4,14,0
1519,10783,15,13,4242,4,14,0
1520,10853,15,13,4316,4,14,0
1521,10604,15,13,4307,4,14,0
1522,10377,15,13,4302,4,14,0
1523,10033,15,13,4293,4,14,0
1524,10050,15,13,4284,4,14,0
1525,10129,15,13,4276,4,14,0
1526,10058,15,13,4269,4,14,0
1527,9933,15,13,4263,4,14,0
1528,9987,15,13,4257,4,14,0
1529,9925,15,13,4252,4,14,0
1530,10218,15,13,4326,4,14,0
1531,9890,15,13,4319,4,14,0
1532,10022,15,13,4312,4,14,0
1533,10160,15,13,4305,4,14,0
1534,10432,15,13,4299,4,14,0
1535,10443,14,13,4295,4,14,0
1536,10727,14,13,4289,4,14,0
1537,11250,13,13,4286,4,14,0
1538,11276,13,13,4282,4,14,0
1539,11564,13,13,4280,4,14,0
1540,11691,13,13,4355,4,14,0
1541,12030,13,13,4351,4,14,0
1542,12099,13,13,4347,4,14,0
1543,12276,13,13,4341,4,14,0
1544,12359,13,13,4336,4,14,0
1545,11901,13,13,4332,4,14,0
1546,11405,13,13,4329,4,14,0
1547,11632,13,13,4327,4,14,0
1548,11742,13,13,4322,4,14,0
1549,11710,13,13,4317,4,14,0
1550,11762,13,13,4393,4,14,0
1551,11421,13,13,4388,4,14,0
1552,11611,13,13,4382,4,14,0
1553,11800,13,13,4379,4,14,0
1554,11641,13,13,4373,4,14,0
1555,11802,13,13,4369,4,14,0
1556,11699,13,13,4365,4,14,0
1557,11681,13,13,4359,4,14,0
1558,11736,13,13,4357,4,14,0
1559,11656,13,13,4350,4,14,0
1560,11969,12,13,4423,4,14,0
1561,12204,12,13,4419,4,14,0
1562,12513,12,13,4412,4,14,0
1563,12818,12,13,4409,4,14,0
1564,12751,12,13,4405,4,14,0
1565,13019,12,13,4402,4,14,0
1566,13184,12,13,4397,4,14,0
1567,13097,12,13,4394,4,14,0
1568,12573,12,13,4391,4,14,0
1569,11458,12,13,4388,4,14,0
1570,10931,12,13,4464,4,14,0
1571,11363,12,13,4461,4,14,0
1572,10984,12,13,4458,4,14,0
1573,10166,12,13,4456,4,14,0
1574,9822,12,13,4452,4,14,0
1575,9592,12,13,4447,4,14,0
1576,9344,12,13,4443,4,14,0
1577,9458,12,13,4439,4,14,0
1578,9496,12,13,4436,4,14,0
1579,9666,12,13,4432,4,14,0
1580,9904,12,13,4507,4,14,0
1581,10177,12,13,4504,4,14,0
1582,9651,12,13,4499,4,14,0
1583,9413,12,13,4492,4,14,0
1584,9012,12,13,4486,4,14,0
1585,9187,12,13,4481,4,14,0
1586,9220,12,13,4478,4,14,0
1587,9150,12,13,4474,4,14,0
1588,9248,12,13,4468,4,14,0
1589,9411,12,13,4465,4,14,0
1590,9782,11,13,4543,4,14,0
1591,10034,11,13,4538,4,14,0
1592,10176,10,13,4536,4,14,0
1593,9447,10,13,4532,4,14,0
1594,9414,10,13,4528,4,14,0
1595,9273,10,13,4525,4,14,0
1596,9311,10,13,4523,4,14,0
1597,9261,10,13,4519,4,14,0
1598,9377,10,13,4518,4,14,0
1599,9450,10,13,4515,4,14,0
1600,9627,10,13,4592,4,14,0
1601,9517,9,13,4588,4,14,0
1602,9341,9,13,4585,4,14,0
1603,9118,9,13,4582,4,14,0
1604,8996,9,13,4580,4,14,0
1605,8872,9,13,4576,4,14,0
1606,8923,9,13,4573,4,14,0
1607,8882,9,13,4570,4,14,0
1608,8805,9,13,4565,4,14,0
1609,8767,9,13,4561,4,14,0
1610,8999,9,13,4638,4,14,0
1611,9064,9,13,4633,4,14,0
1612,9135,9,13,4631,4,14,0
1613,9269,9,13,4625,4,14,0
1614,9396,9,13,4620,4,14,0
1615,9151,9,13,4617,4,14,0
1616,9288,9,13,4612,4,14,0
1617,9381,9,13,4608,4,14,0
1618,9393,9,13,4606,4,14,0
1619,9432,9,13,4603,4,14,0
1620,9467,9,13,4682,4,14,0
1621,9546,9,13,4679,4,14,0
1622,9520,9,13,4674,4,14,0
1623,9420,9,13,4673,4,14,0
1624,9571,9,13,4670,4,14,0
1625,9687,9,13,4668,4,14,0
1626,9429,9,13,4665,4,14,0
1627,9375,9,13,4661,4,14,0
1628,9467,9,13,4659,4,14,0
1629,9583,9,13,4656,4,14,0
1630,9820,9,13,4734,4,14,0
1631,10031,9,13,4732,4,14,0
1632,10225,9,13,4730,4,14,0
1633,9904,9,13,4726,4,14,0
1634,9888,9,13,4723,4,14,0
1635,9687,8,13,4720,4,14,0
1636,9443,8,13,4717,4,14,0
1637,9215,8,13,4713,4,14,0
1638,9175,8,13,4710,4,14,0
1639,9346,8,13,4705,4,14,0
1640,9469,8,13,4781,4,14,0
1641,9792,8,13,4779,4,14,0
1642,9858,8,13,4773,4,14,0
1643,9973,8,13,4769,4,14,0
1644,10063,8,13,4766,4,14,0
1645,10183,8,13,4762,4,14,0
1646,10225,8,13,4760,4,14,0
1647,10322,8,13,4756,4,14,0
1648,10543,8,13,4754,4,14,0
1649,10560,8,13,4750,4,14,0
1650,10624,8,13,4829,4,14,0
1651,10420,8,13,4824,4,14,0
1652,10345,8,13,4821,4,14,0
1653,10482,8,13,4818,4,14,0
1654,10482,8,13,4816,4,14,0
1655,10356,8,13,4813,4,14,0
1656,10441,8,13,4808,4,14,0
1657,10532,8,13,4805,4,14,0
1658,10158,8,13,4800,4,14,0
1659,10077,8,13,4796,4,14,0
1660,9974,8,13,4869,4,14,0
1661,9796,8,13,4866,4,14,0
1662,9823,8,13,4862,4,14,0
1663,9653,8,13,4860,4,14,0
1664,9636,8,13,4859,4,14,0
1665,9258,8,13,4856,4,14,0
1666,9506,8,13,4853,4,14,0
1667,9562,8,13,4850,4,14,0
1668,9708,8,13,4846,4,14,0
1669,9470,8,13,4842,4,14,0
1670,9261,8,13,4920,4,14,0
1671,9370,8,13,4917,4,14,0
1672,9012,8,13,4913,4,14,0
1673,9058,8,13,4910,4,14,0
1674,9074,8,13,4907,4,14,0
1675,8794,8,13,4903,4,14,0
1676,8642,8,13,4902,4,14,0
1677,8713,8,13,4898,4,14,0
1678,8683,8,13,4898,4,14,0
1679,8708,8,13,4896,4,14,0
1680,8934,8,13,4974,4,14,0
1681,8956,8,13,4971,4,14,0
1682,8974,8,13,4970,4,14,0
1683,9103,8,13,4966,4,14,0
1684,8541,8,13,4963,4,14,0
1685,8361,8,13,4960,4,14,0
1686,8441,8,13,4958,4,14,0
1687,8740,8,13,4954,4,14,0
1688,8861,8,13,4953,4,14,0
1689,8817,8,13,4950,4,14,0
1690,9111,7,13,5027,4,14,0
1691,9187,7,13,5025,4,14,0
1692,8993,7,13,5023,4,14,0
1693,8847,7,13,5022,4,14,0
1694,8582,7,13,5019,4,14,0
1695,8640,7,13,5016,4,14,0
1696,8590,7,13,5012,4,14,0
1697,8836,7,13,5009,4,14,0
1698,8898,7,13,5005,4,14,0
1699,9189,7,13,5002,4,14,0
1700,9317,7,13,5077,4,14,0
1701,9123,7,12,5073,4,14,0
1702,9204,7,12,5070,4,14,0
1703,9118,7,12,5067,4,14,0
1704,9106,7,12,5064,4,14,0
1705,9069,57,12,5060,4,14,0
1706,9172,57,12,5056,4,14,0
1707,9233,57,12,5053,4,14,0
1708,9501,57,12,5050,4,14,0
1709,9708,57,12,5045,4,14,0
1710,10272,57,12,5122,4,14,0
1711,10915,57,12,5118,4,14,0
1712,11662,57,12,5112,4,14,0
1713,12165,57,12,5088,4,14,0
1714,12531,57,12,5066,4,14,0
1715,13128,57,12,5051,4,14,0
1716,13876,57,12,5034,4,14,0
1717,14471,57,12,5009,4,14,0
1718,15366,57,12,4985,4,14,0
1719,16241,57,12,4968,4,14,0
1720,17183,57,12,5028,4,14,0
1721,17641,57,12,5011,4,14,0
1722,18201,57,12,4990,4,14,0
1723,18826,57,12,4977,4,14,0
1724,19497,57,12,4963,4,14,0
1725,20111,57,12,4947,4,14,0
1726,20763,57,12,4926,4,14,0
1727,21168,56,12,4911,4,14,0
1728,21748,56,12,4895,4,14,0
1729,21772,56,12,4874,4,14,0
1730,21594,56,12,4935,4,14,0
1731,20553,56,12,4921,4,14,0
1732,17675,56,12,4906,4,14,0
1733,16302,56,12,4890,4,14,0
1734,15416,56,12,4875,4,14,0
1735,14401,56,12,4861,4,14,0
1736,13887,56,12,4849,4,14,0
1737,13778,56,12,4833,4,14,0
1738,13667,56,12,4820,4,14,0
1739,13997,56,12,4806,4,14,0
1740,14138,56,12,4869,4,14,0
1741,14433,56,12,4848,4,14,0
1742,14714,56,12,4829,4,14,0
1743,15016,56,12,4816,4,14,0
1744,15500,56,12,4803,4,14,0
1745,16044,56,12,4787,4,14,0
1746,16352,56,12,4771,4,14,0
1747,16500,56,12,4755,4,14,0
1748,16363,56,12,4739,4,14,0
1749,17025,56,12,4722,4,14,0
1750,17582,56,12,4788,4,14,0
1751,18014,56,12,4768,4,14,0
1752,18289,56,12,4751,4,14,0
1753,18357,56,12,4731,4,14,0
1754,18753,56,12,4721,4,14,0
1755,18943,55,12,4708,4,14,0
1756,18974,55,12,4700,4,14,0
1757,19257,55,12,4685,4,14,0
1758,19920,55,12,4670,4,14,0
1759,19932,55,12,4661,4,14,0
1760,19834,55,12,4727,4,14,0
1761,19692,55,12,4711,4,14,0
1762,19398,55,12,4696,4,14,0
1763,19190,55,12,4683,4,14,0
1764,18583,55,12,4669,4,14,0
1765,18006,55,12,4650,4,14,0
1766,17468,55,12,4641,4,14,0
1767,17280,55,12,4626,4,14,0
1768,17087,55,12,4610,4,14,0
1769,16826,55,12,4595,4,14,0
1770,16862,55,12,4662,4,14,0
1771,16630,55,12,4652,4,14,0
1772,16168,55,12,4642,4,14,0
1773,16425,55,12,4628,4,14,0
1774,16719,55,12,4615,4,14,0
1775,16762,55,12,4603,4,14,0
1776,16328,55,12,4591,4,14,0
1777,15935,55,12,4578,4,14,0
1778,16083,55,12,4567,4,14,0
1779,16376,55,12,4555,4,14,0
1780,16665,55,12,4619,4,14,0
1781,16539,55,12,4606,4,14,0
1782,16853,55,12,4588,4,14,0
1783,16934,55,12,4575,4,14,0
1784,17397,55,12,4559,4,14,0
1785,16933,55,12,4543,4,14,0
1786,16631,55,12,4532,4,14,0
1787,16697,55,12,4517,4,14,0
1788,16753,55,12,4506,4,14,0
1789,16381,55,12,4497,4,14,0
1790,16414,55,12,4566,4,14,0
1791,16421,55,12,4552,4,14,0
1792,16662,55,12,4536,4,14,0
1793,16439,55,12,4528,4,14,0
1794,16619,55,12,4517,4,14,0
1795,16475,55,12,4510,4,14,0
1796,16001,55,12,4500,4,14,0
1797,15767,55,12,4489,4,14,0
1798,15907,55,12,4479,4,14,0
1799,16238,55,12,4472,4,14,0
1800,15871,55,12,4542,4,14,0
1801,16030,42,12,4530,4,14,0
1802,16008,42,12,4522,4,14,0
1803,15646,42,12,4515,4,14,0
1804,15481,42,12,4502,4,14,0
1805,15072,42,12,4492,4,14,0
1806,15037,42,12,4481,4,14,0
1807,15048,42,12,4471,4,14,0
1808,15364,42,12,4462,4,14,0
1809,15294,42,12,4455,4,14,0
1810,15243,42,12,4526,4,14,0
1811,15160,42,12,4519,4,14,0
1812,15329,41,12,4510,4,14,0
1813,15573,41,12,4501,4,14,0
1814,15683,41,12,4492,4,14,0
1815,16229,41,12,4482,4,14,0
1816,16519,41,12,4476,4,14,0
1817,16280,41,12,4465,4,14,0
1818,15480,41,12,4457,4,14,0
1819,15327,41,12,4448,4,14,0
1820,15392,41,12,4520,4,14,0
1821,15822,41,12,4508,4,14,0
1822,15807,41,12,4496,4,14,0
1823,15906,41,12,4485,4,14,0
1824,15956,41,12,4476,4,14,0
1825,15643,41,12,4470,4,14,0
1826,15725,41,12,4460,4,14,0
1827,15219,41,12,4452,4,14,0
1828,14517,41,12,4441,4,14,0
1829,14324,41,12,4433,4,14,0
1830,14088,41,12,4506,4,14,0
1831,14193,41,12,4496,4,14,0
1832,14062,41,12,4486,4,14,0
1833,13876,41,12,4475,4,14,0
1834,14021,41,12,4470,4,14,0
1835,13927,41,12,4460,4,14,0
1836,13999,41,12,4453,4,14,0
1837,13922,41,12,4445,4,14,0
1838,14149,41,12,4435,4,14,0
1839,14322,41,12,4425,4,14,0
1840,14344,41,12,4495,4,14,0
1841,14669,41,12,4485,4,14,0
1842,14732,41,12,4469,4,14,0
1843,14883,41,12,4460,4,14,0
1844,14740,41,12,4448,4,14,0
1845,14995,41,12,4434,4,14,0
1846,14989,41,12,4418,4,14,0
1847,14996,41,12,4407,4,14,0
1848,15282,41,12,4393,4,14,0
1849,15990,41,12,4381,4,14,0
1850,16363,41,12,4446,4,14,0
1851,17030,40,12,4428,4,14,0
1852,17002,40,12,4416,4,14,0
1853,17042,40,12,4400,4,14,0
1854,16832,40,12,4384,4,14,0
1855,16273,40,12,4365,4,14,0
1856,16081,40,12,4351,4,14,0
1857,16168,40,12,4334,4,14,0
1858,16541,40,12,4320,4,14,0
1859,16635,40,12,4306,4,14,0
1860,16475,40,12,4369,4,14,0
1861,16503,40,12,4358,4,14,0
1862,16331,40,12,4341,4,14,0
1863,15921,40,12,4327,4,14,0
1864,15329,40,12,4315,4,14,0
1865,14953,40,12,4305,4,14,0
1866,14981,40,12,4295,4,14,0
1867,14838,40,12,4285,4,14,0
1868,15104,40,12,4275,4,14,0
1869,14721,40,12,4266,4,14,0
1870,14862,40,12,4337,4,14,0
1871,14512,40,12,4323,4,14,0
1872,14347,40,12,4310,4,14,0
1873,14300,40,12,4297,4,14,0
1874,13802,40,12,4285,4,14,0
1875,13782,40,12,4274,4,14,0
1876,13677,40,12,4261,4,14,0
1877,13688,40,12,4249,4,14,0
1878,14067,40,12,4240,4,14,0
1879,14438,40,12,4225,4,14,0
1880,14617,40,12,4293,4,14,0
1881,14667,40,12,4280,4,14,0
1882,14266,40,12,4264,4,14,0
1883,14311,40,12,4251,4,14,0
1884,14072,40,12,4241,4,14,0
1885,14173,40,12,4232,4,14,0
1886,14177,40,12,4224,4,14,0
1887,14413,40,12,4214,4,14,0
1888,14853,40,12,4201,4,14,0
1889,14607,40,12,4190,4,14,0
1890,15199,40,12,4257,4,14,0
1891,15287,40,12,4248,4,14,0
1892,15336,40,12,4231,4,14,0
1893,15636,40,12,4219,4,14,0
1894,15636,40,12,4209,4,14,0
1895,15633,40,12,4195,4,14,0
1896,15725,40,12,4183,4,14,0
1897,15151,40,12,4174,4,14,0
1898,14336,40,12,4155,4,14,0
1899,14358,40,12,4146,4,14,0
1900,14205,40,12,4212,4,14,0
1901,13868,25,8,4201,4,14,0
1902,13663,25,8,4191,4,14,0
1903,13769,25,8,4181,4,14,0
1904,13539,25,8,4171,4,14,0
1905,13846,25,8,4161,4,14,0
1906,14032,25,8,4150,4,14,0
1907,13836,25,8,4137,4,14,0
1908,13952,25,8,4126,4,14,0
1909,13630,25,8,4114,4,14,0
1910,13447,25,8,4183,4,14,0
1911,14208,25,8,4174,4,14,0
1912,14046,25,8,4158,4,14,0
1913,13682,25,8,4145,4,14,0
1914,13477,24,8,4131,4,14,0
1915,13498,24,8,4117,4,14,0
1916,13637,24,8,4107,4,14,0
1917,13529,24,8,4092,4,14,0
1918,13404,24,8,4084,4,14,0
1919,13563,24,8,4072,4,14,0
1920,13157,24,8,4142,4,14,0
1921,12766,24,8,4130,4,14,0
1922,12510,24,8,4121,4,14,0
1923,12676,24,8,4111,4,14,0
1924,12183,24,8,4103,4,14,0
1925,11764,24,8,4096,4,14,0
1926,11521,24,8,4091,4,14,0
1927,11526,24,8,4085,4,14,0
1928,11722,24,8,4079,4,14,0
1929,11884,24,8,4070,4,14,0
1930,11874,24,8,4141,4,14,0
1931,11974,24,8,4131,4,14,0
1932,11801,24,8,4121,4,14,0
1933,11761,24,8,4115,4,14,0
1934,11522,24,8,4107,4,14,0
1935,11403,24,8,4101,4,14,0
1936,11206,24,8,4093,4,14,0
1937,11132,24,8,4082,4,14,0
1938,11088,24,8,4073,4,14,0
1939,11043,24,8,4064,4,14,0
1940,11357,24,8,4136,4,14,0
1941,11665,24,8,4124,4,14,0
1942,11984,24,8,4113,4,14,0
1943,12556,24,8,4103,4,14,0
1944,12535,24,8,4092,4,14,0
1945,12523,24,8,4083,4,14,0
1946,12528,24,8,4074,4,14,0
1947,12577,24,8,4064,4,14,0
1948,12764,24,8,4054,4,14,0
1949,12794,24,8,4041,4,14,0
1950,13003,24,8,4112,4,14,0
1951,12864,24,8,4102,4,14,0
1952,13227,24,8,4089,4,14,0
1953,13188,24,8,4080,4,14,0
1954,12960,24,8,4072,4,14,0
1955,12625,24,8,4061,4,14,0
1956,12630,24,8,4054,4,14,0
1957,12806,24,8,4044,4,14,0
1958,13283,23,8,4038,4,14,0
1959,13259,23,8,4028,4,14,0
1960,13424,23,8,4101,4,14,0
1961,13791,23,8,4094,4,14,0
1962,13433,23,8,4084,4,14,0
1963,13135,23,8,4072,4,14,0
1964,12657,23,8,4065,4,14,0
1965,12498,23,8,4057,4,14,0
1966,12283,23,8,4045,4,14,0
1967,12098,23,8,4038,4,14,0
1968,11843,23,8,4031,4,14,0
1969,11535,23,8,4023,4,14,0
1970,11308,23,8,4098,4,14,0
1971,11350,23,8,4088,4,14,0
1972,11782,23,8,4081,4,14,0
1973,11839,23,8,4075,4,14,0
1974,12220,23,8,4064,4,14,0
1975,12361,23,8,4056,4,14,0
1976,12540,23,8,4045,4,14,0
1977,12527,23,8,4033,4,14,0
1978,12725,23,8,4026,4,14,0
1979,12720,23,8,4018,4,14,0
1980,12479,23,8,4088,4,14,0
1981,11455,23,8,4085,4,14,0
1982,10931,23,8,4073,4,14,0
1983,10681,23,8,4063,4,14,0
1984,10900,22,8,4052,4,14,0
1985,11131,22,8,4046,4,14,0
1986,11335,22,8,4040,4,14,0
1987,11483,22,8,4030,4,14,0
1988,11577,22,8,4026,4,14,0
1989,11623,22,8,4020,4,14,0
1990,11797,22,8,4094,4,14,0
1991,12141,22,8,4089,4,14,0
1992,12176,22,8,4080,4,14,0
1993,12097,22,8,4075,4,14,0
1994,12013,22,8,4068,4,14,0
1995,11134,22,8,4061,4,14,0
1996,10831,22,8,4056,4,14,0
1997,10436,22,8,4049,4,14,0
1998,10216,22,8,4040,4,14,0
1999,10388,22,8,4034,4,14,0
2000,10961,22,8,4107,4,14,50
2001,10882,19,1,4097,11,14,50
2002,10067,19,21,4093,11,14,50
2003,9497,19,21,4087,11,14,50
2004,9314,19,21,4080,11,14,50
2005,8954,19,21,4072,11,14,50
2006,8908,19,21,4061,11,14,50
2007,9348,19,21,4056,11,14,50
2008,9548,19,21,4048,11,14,50
2009,9635,19,21,4042,11,14,50
2010,10020,19,21,4112,11,14,50
2011,10334,19,21,4104,11,14,50
2012,10495,19,21,4097,11,14,50
2013,10941,19,21,4089,11,14,50
2014,11369,19,21,4080,11,14,50
2015,11455,19,21,4074,11,14,50
2016,11862,19,21,4067,11,14,50
2017,11897,19,21,4063,11,14,50
2018,11823,19,21,4056,11,14,50
2019,12021,19,21,4049,11,14,50
2020,12155,19,21,4122,11,14,50
2021,12382,19,21,4112,11,14,50
2022,12526,19,21,4105,11,14,50
2023,13099,19,21,4097,11,14,50
2024,13518,19,21,4087,11,14,50
2025,13645,19,21,4075,11,14,50
2026,13444,19,21,4065,11,14,50
2027,13318,19,21,4056,11,14,50
2028,13649,19,21,4047,11,14,50
2029,14146,19,21,4035,11,14,50
2030,14215,19,21,4105,11,14,50
2031,13625,19,21,4097,11,14,50
2032,12810,19,21,4085,11,14,50
2033,12611,19,21,4071,11,14,50
2034,12842,19,21,4063,11,14,50
2035,12855,19,21,4055,11,14,50
2036,12695,19,21,4043,11,14,50
2037,12379,19,21,4033,11,14,50
2038,11587,19,21,4023,11,14,50
2039,11169,19,21,4011,11,14,50
2040,11193,19,21,4078,11,14,50
2041,11278,19,21,4069,11,14,50
2042,11278,19,21,4061,11,14,50
2043,10855,19,21,4049,11,14,50
2044,10671,19,21,4042,11,14,50
2045,10705,19,21,4032,11,14,50
2046,10748,67,21,4024,11,14,50
2047,10783,67,21,4014,11,14,50
